Date,Value
2016-03-31,8717.25
2016-02-29,8298.5
2016-01-31,8507.29
2015-12-31,8707.79
2015-11-30,9244.33
2015-10-31,10316.83
2015-09-30,9937.55
2015-08-31,10386.0
2015-07-31,11413.1
2015-06-30,12825.23
2015-05-31,13511.34
2015-04-30,12830.92
2015-03-31,13755.5
2015-02-28,14573.84
2015-01-31,14849.19
2014-12-31,15962.05
2014-11-30,15807.05
2014-10-31,15812.37
2014-09-30,18034.8
2014-08-31,18600.2
2014-07-31,19117.65
2014-06-30,18628.81
2014-05-31,19401.08
2014-04-30,17373.6
2014-03-31,15678.1
2014-02-28,14203.55
2014-01-31,14101.25
2013-12-31,13924.55
2013-11-30,13684.01
2013-10-31,14117.65
2013-09-30,13801.39
2013-08-31,14308.26
2013-07-31,13750.32
2013-06-30,14280.27
2013-05-31,14948.23
2013-04-30,15629.31
2013-03-31,16731.7
2013-02-28,17690.1
2013-01-31,17494.07
2012-12-31,17448.5
2012-11-30,16335.36
2012-10-31,17168.74
2012-09-30,17287.96
2012-08-31,15703.99
2012-07-31,16128.41
2012-06-30,16603.68
2012-05-31,16968.32
2012-04-30,17892.82
2012-03-31,18660.81
2012-02-29,20393.67
2012-01-31,19908.62
2011-12-31,18246.04
2011-11-30,17873.0
2011-10-31,19039.05
2011-09-30,20377.59
2011-08-31,21864.68
2011-07-31,23847.95
2011-06-30,22420.93
2011-05-31,24164.55
2011-04-30,26332.17
2011-03-31,26710.35
2011-02-28,28412.17
2011-01-31,25621.22
2010-12-31,24099.57
2010-11-30,22836.23
2010-10-31,23793.68
2010-09-30,22690.14
2010-08-31,21448.79
2010-07-31,19548.52
2010-06-30,19411.3
2010-05-31,21930.0
2010-04-30,26028.5
2010-03-31,22467.17
2010-02-28,19060.55
2010-01-31,18405.55
2009-12-31,17121.62
2009-11-30,16911.33
2009-10-31,18489.48
2009-09-30,17404.64
2009-08-31,19375.92
2009-07-31,16024.5
2009-06-30,14961.95
2009-05-31,12763.36
2009-04-30,11331.6
2009-03-31,9710.73
2009-02-28,10410.75
2009-01-31,11562.95
2008-12-31,9846.93
2008-11-30,10776.5
2008-10-31,12144.87
2008-09-30,17781.86
2008-08-31,19111.8
2008-07-31,20106.96
2008-06-30,22562.57
2008-05-31,25656.5
2008-04-30,28776.82
2008-03-31,31093.05
2008-02-29,28064.95
2008-01-31,27774.77
2007-12-31,26053.56
2007-11-30,30505.64
2007-10-31,31156.0
2007-09-30,29548.4
2007-08-31,27649.64
2007-07-31,33400.23
2007-06-30,41551.67
2007-05-31,51783.33
2007-04-30,49956.58
2007-03-31,46125.23
2007-02-28,41078.25
2007-01-31,36821.59
2006-12-31,34400.53
2006-11-30,31891.59
2006-10-31,32551.14
2006-09-30,29702.62
2006-08-31,30468.86
2006-07-31,26185.71
2006-06-30,20585.91
2006-05-31,21131.33
2006-04-30,18028.89
2006-03-31,14925.48
2006-02-28,14974.5
2006-01-31,14660.81
2005-12-31,13490.45
2005-11-30,12235.05
2005-10-31,12431.12
2005-09-30,14154.55
2005-08-31,14962.0
2005-07-31,14587.6
2005-06-30,16113.18
2005-05-31,17002.25
2005-04-30,16138.33
2005-03-31,16239.9
2005-02-28,15415.6
2005-01-31,14563.75
2004-12-31,13764.98
2004-11-30,14089.51
2004-10-31,14378.48
2004-09-30,13430.36
2004-08-31,13639.62
2004-07-31,15020.07
2004-06-30,13599.36
2004-05-31,11228.61
2004-04-30,12725.9
2004-03-31,13786.54
2004-02-29,15099.35
2004-01-31,15089.33
2003-12-31,14185.21
2003-11-30,12052.4
2003-10-31,11040.35
2003-09-30,9995.82
2003-08-31,9359.9
2003-07-31,8831.78
2003-06-30,8839.05
2003-05-31,8347.75
2003-04-30,7930.6
2003-03-31,8339.71
2003-02-28,8607.95
2003-01-31,8032.91
2002-12-31,7206.33
2002-11-30,7314.81
2002-10-31,6818.91
2002-09-30,6664.95
2002-08-31,6736.86
2002-07-31,7137.7
2002-06-30,7147.61
2002-05-31,6771.18
2002-04-30,6956.81
2002-03-31,6543.2
2002-02-28,6039.95
2002-01-31,6061.36
2001-12-31,5315.82
2001-11-30,5131.32
2001-10-31,4830.78
2001-09-30,5057.65
2001-08-31,5525.64
2001-07-31,5962.55
2001-06-30,6674.33
2001-05-31,7086.48
2001-04-30,6363.11
2001-03-31,6165.18
2001-02-28,6546.8
2001-01-31,6975.91
2000-12-31,7318.8
2000-11-30,7350.59
2000-10-31,7650.64
2000-09-30,8624.81
2000-08-31,8038.43
2000-07-31,8174.81
2000-06-30,8384.32
2000-05-31,10122.91
2000-04-30,9746.5
2000-03-31,10255.4
2000-02-29,9583.75
2000-01-31,8315.25
1999-12-31,8073.24
1999-11-30,7946.82
1999-10-31,7317.62
1999-09-30,7029.09
1999-08-31,6431.43
1999-07-31,5696.36
1999-06-30,5194.77
1999-05-31,5395.79
1999-04-30,5054.75
1999-03-31,5002.95
1999-02-28,4623.25
1999-01-31,4264.0
1998-12-31,3865.76
1998-11-30,4117.25
1998-10-31,3870.45
1998-09-30,4100.91
1998-08-31,4078.0
1998-07-31,4332.62
1998-06-30,4456.9
1998-05-31,5016.84
1998-04-30,5391.0
1998-03-31,5397.05
1998-02-28,5367.25
1998-01-31,5489.0
1997-12-31,5942.38
1997-11-30,6137.25
1997-10-31,6373.48
1997-09-30,6498.29
1997-08-31,6764.45
1997-07-31,6832.74
1997-06-30,7060.0
1997-05-31,7476.0
1997-04-30,7313.14
1997-03-31,7893.21
1997-02-28,7736.58
1997-01-31,7069.14
1996-12-31,6571.05
1996-11-30,6960.71
1996-10-31,7028.7
1996-09-30,7329.81
1996-08-31,7037.62
1996-07-31,7202.61
1996-06-30,7713.16
1996-05-31,8042.86
1996-04-30,8047.0
1996-03-31,8046.4
1996-02-29,8198.5
1996-01-31,7870.71
1995-12-31,8074.21
1995-11-30,8498.1
1995-10-31,8068.86
1995-09-30,8397.25
1995-08-31,8931.82
1995-07-31,8618.0
1995-06-30,7877.27
1995-05-31,7262.38
1995-04-30,7405.0
1995-03-31,7522.39
1995-02-28,8431.25
1995-01-31,9596.19
1994-12-31,8540.65
1994-11-30,7474.55
1994-10-31,6735.86
1994-09-30,6370.68
1994-08-31,5856.14
1994-07-31,6230.57
1994-06-30,6287.05
1994-05-31,6082.86
1994-04-30,5400.26
1994-03-31,5590.43
1994-02-28,5830.1
1994-01-31,5584.05
1993-12-31,5139.8
1993-11-30,4642.27
1993-10-31,4464.86
1993-09-30,4376.05
1993-08-31,4740.48
1993-07-31,5051.18
1993-06-30,5544.32
1993-05-31,5777.79
1993-04-30,5987.5
1993-03-31,5974.91
1993-02-28,6050.75
1993-01-31,5948.1
1992-12-31,5751.19
1992-11-30,5593.71
1992-10-31,6322.5
1992-09-30,6918.57
1992-08-31,7279.75
1992-07-31,7516.17
1992-06-30,7202.36
1992-05-31,7333.95
1992-04-30,7417.95
1992-03-31,7430.46
1992-02-29,7888.0
1992-01-31,7531.14
1991-12-31,7140.26
1991-11-30,7258.5
1991-10-31,7453.86
1991-09-30,7675.95
1991-08-31,8154.75
1991-07-31,8515.2
1991-06-30,8296.5
1991-05-31,8499.61
1991-04-30,9023.0
1991-03-31,8700.0
1991-02-28,8672.0
1991-01-31,8569.0
1990-12-31,8158.0
1990-11-30,8587.0
1990-10-31,9145.0
1990-09-30,10844.0
1990-08-31,10957.0
1990-07-31,9318.0
1990-06-30,8422.0
1990-05-31,8698.0
1990-04-30,8939.0
1990-03-31,9267.0
1990-02-28,6977.0
1990-01-31,7056.0
1989-12-31,8809.0
1989-11-30,9793.0
1989-10-31,10425.0
1989-09-30,11222.0
1989-08-31,12910.0
1989-07-31,12275.0
1989-06-30,12143.0
1989-05-31,13454.0
1989-04-30,15261.5
1989-03-31,17156.35
1989-02-28,18582.47
1989-01-31,17725.14
1988-12-31,16920.46
1988-11-30,13342.36
1988-10-31,11556.62
1988-09-30,11878.49
1988-08-31,14186.73
1988-07-31,14592.38
1988-06-30,15588.87
1988-05-31,17024.08
1988-04-30,18011.75
1988-03-31,15496.27
1988-02-29,8666.36
1988-01-31,8073.32
1987-12-31,7661.05
1987-11-30,5937.04
1987-10-31,5692.33
1987-09-30,5332.98
1987-08-31,5306.52
1987-07-31,4753.16
1987-06-30,4435.7
1987-05-31,4435.7
1987-04-30,3897.77
1987-03-31,3772.1
1987-02-28,3716.99
1987-01-31,3525.19
1986-12-31,3562.67
1986-11-30,3642.03
1986-10-31,3644.24
1986-09-30,3723.6
1986-08-31,3807.38
1986-07-31,3911.0
1986-06-30,4087.37
1986-05-31,4043.27
1986-04-30,4085.16
1986-03-31,4135.87
1986-02-28,3988.16
1986-01-31,4034.45
1985-12-31,4089.57
1985-11-30,4034.45
1985-10-31,4239.48
1985-09-30,4570.18
1985-08-31,4907.48
1985-07-31,5090.47
1985-06-30,5553.44
1985-05-31,5604.14
1985-04-30,5489.5
1985-03-31,5211.72
1985-02-28,5050.79
1985-01-31,4947.17
1984-12-31,4858.98
1984-11-30,4748.4
1984-10-31,4750.29
1984-09-30,4705.64
1984-08-31,4736.07
1984-07-31,4640.18
1984-06-30,4773.23
1984-05-31,4811.42
1984-04-30,4911.41
1984-03-31,4780.83
1984-02-29,4639.91
1984-01-31,4670.48
1983-12-31,4657.0
1983-11-30,4585.17
1983-10-31,4674.15
1983-09-30,4910.52
1983-08-31,4852.76
1983-07-31,4804.04
1983-06-30,4883.16
1983-05-31,5031.53
1983-04-30,4817.79
1983-03-31,4831.77
1983-02-28,4228.2
1983-01-31,3796.96
1982-12-31,3576.27
1982-11-30,3433.66
1982-10-31,3916.51
1982-09-30,4310.3
1982-08-31,4953.03
1982-07-31,5068.58
1982-06-30,5186.7
1982-05-31,5211.84
1982-04-30,5394.05
1982-03-31,5653.36
1982-02-28,5716.76
1982-01-31,5628.9
1981-12-31,5496.03
1981-11-30,5100.25
1981-10-31,5216.71
1981-09-30,5579.06
1981-08-31,5999.12
1981-07-31,6150.34
1981-06-30,6169.46
1981-05-31,6352.16
1981-04-30,6307.06
1981-03-31,6292.43
1981-02-28,6370.75
1981-01-31,6403.77
1980-12-31,6390.91
1980-11-30,6452.67
1980-10-31,6691.95
1980-09-30,6655.36
1980-08-31,6584.51
1980-07-31,6622.17
1980-06-30,6294.83
1980-05-31,6000.77
1980-04-30,6233.37
1980-03-31,6733.79
1980-02-29,6978.93
1980-01-31,6584.8
